application_id,listing_id,user_id,applied_date,status,source
472,2,6921,2026-05-31 20:34:01,viewed,Trade Me
473,2,4903,2025-08-20 12:48:32,viewed,Referral
474,2,3512,2025-06-08 03:07:24,viewed,Trade Me
475,2,1466,2023-08-13 19:35:35,viewed,Trade Me
476,2,700,2025-07-16 22:06:02,viewed,Trade Me
477,2,1862,2024-09-11 21:07:36,shortlisted,Direct
478,3,5144,2023-08-02 20:28:32,viewed,Direct
479,2,6050,2026-02-21 16:03:36,viewed,Trade Me
480,3,5211,2023-10-14 03:49:17,viewed,Trade Me
481,2,557,2025-09-29 19:18:47,shortlisted,Direct
482,4,631,2023-12-16 10:48:46,submitted,Trade Me
483,19,6456,2025-07-20 23:25:20,viewed,Trade Me
484,2,372,2025-04-14 12:04:51,rejected,Trade Me
485,6,5432,2024-03-12 11:10:46,viewed,Direct
486,2,5534,2023-09-11 00:11:46,rejected,Trade Me
487,4,6438,2023-11-05 18:51:19,viewed,Trade Me
488,2,3355,2024-02-05 10:54:28,viewed,Trade Me
489,2,3803,2023-11-07 10:09:53,shortlisted,Trade Me
490,3,1559,2025-08-22 12:22:16,submitted,Direct
491,5,4346,2025-08-12 09:43:09,rejected,Direct
492,3,6444,2024-09-06 10:08:25,rejected,Trade Me
493,6,3277,2024-02-13 10:42:58,submitted,Trade Me
494,3,4672,2023-12-10 22:50:35,viewed,Direct
495,2,6570,2025-02-08 22:49:07,submitted,Direct
496,25,7000,2024-04-18 10:52:44,rejected,Trade Me
497,12,601,2026-03-25 19:22:44,viewed,Trade Me
498,3,4770,2023-09-27 10:56:50,rejected,Trade Me
499,3,6751,2024-08-29 20:34:52,submitted,Trade Me
500,2,6382,2024-10-16 00:50:57,viewed,Trade Me
501,2,72,2024-04-21 11:15:10,viewed,Trade Me
502,2,2594,2024-10-22 05:11:12,submitted,Trade Me
503,2,5138,2024-05-17 22:46:38,submitted,Trade Me
504,8,2723,2026-05-09 21:39:53,viewed,Referral
505,3,1057,2024-11-07 02:25:03,submitted,Trade Me
506,2,2446,2024-01-05 02:28:53,viewed,Trade Me
507,12,3781,2026-06-15 18:08:59,viewed,Referral
508,2,1747,2026-03-19 13:05:17,submitted,Direct
509,18,5525,2025-04-18 07:20:12,viewed,Trade Me
510,3,1784,2024-05-12 14:00:56,rejected,Referral
511,2,6119,2025-03-28 06:14:44,shortlisted,Referral
512,2,1489,2023-12-22 07:27:00,submitted,Trade Me
513,2,1995,2023-11-01 18:46:56,viewed,Trade Me
514,2,1862,2025-10-14 13:41:54,rejected,Trade Me
515,2,4883,2025-07-03 13:25:09,viewed,Trade Me
516,3,180,2025-06-23 23:43:46,shortlisted,Trade Me
517,2,6416,2025-04-16 00:31:14,shortlisted,Trade Me
518,11,5929,2026-04-25 13:40:42,viewed,Trade Me
519,5,2774,2026-03-16 01:45:15,rejected,Trade Me
520,2,5488,2023-09-15 01:34:52,viewed,Trade Me
521,2,5505,2026-08-15 05:11:30,viewed,Trade Me
522,2,929,2026-02-09 16:07:37,viewed,Trade Me
523,2,3093,2026-02-08 12:10:28,submitted,Trade Me
524,18,6757,2025-08-24 02:11:58,submitted,Direct
525,2,2486,2023-12-15 16:34:04,submitted,Trade Me
526,2,4806,2026-02-11 22:25:35,rejected,Direct
527,2,3742,2024-08-26 10:12:26,submitted,Trade Me
528,4,157,2025-08-17 07:37:08,viewed,Referral
529,2,6210,2024-01-26 21:19:57,viewed,Referral
530,3,1099,2024-08-31 23:21:46,rejected,Trade Me
531,10,3426,2026-03-19 21:27:22,submitted,Trade Me
532,3,1759,2024-05-28 00:16:31,rejected,Trade Me
533,2,1465,2023-10-23 23:53:42,viewed,Referral
534,4,5531,2024-11-02 09:53:39,submitted,Trade Me
535,2,259,2024-06-25 10:27:33,viewed,Trade Me
536,3,697,2024-08-01 11:55:22,rejected,Trade Me
537,3,3376,2025-09-17 02:31:47,submitted,Trade Me
538,2,2114,2024-06-16 12:28:42,submitted,Trade Me
539,2,962,2026-07-16 05:47:25,viewed,Trade Me
540,2,1371,2023-08-07 10:32:15,submitted,Referral
541,3,768,2025-04-03 14:23:59,shortlisted,Trade Me
542,3,4265,2025-12-19 08:36:43,submitted,Trade Me
543,5,4495,2024-02-09 17:19:45,viewed,Referral
544,10,2187,2025-03-19 09:18:07,shortlisted,Trade Me
545,12,3800,2024-09-19 12:40:51,rejected,Trade Me
546,23,5130,2024-06-15 10:21:24,rejected,Trade Me
547,2,2258,2023-11-20 00:38:45,viewed,Trade Me
548,2,4575,2024-11-19 03:39:26,viewed,Direct
549,8,6290,2024-09-27 00:07:50,viewed,Trade Me
550,4,3050,2025-09-29 09:24:13,viewed,Trade Me
551,10,4889,2025-01-09 11:52:41,viewed,Referral
552,10,174,2023-11-16 16:03:22,submitted,Trade Me
553,2,4056,2024-09-27 07:07:13,viewed,Direct
554,2,1419,2023-12-15 06:13:28,viewed,Trade Me
555,7,1044,2025-08-16 10:42:39,submitted,Trade Me
556,3,1509,2024-08-05 05:53:41,rejected,Trade Me
557,4,4767,2025-01-16 12:10:02,viewed,Trade Me
558,2,5965,2024-05-19 06:45:21,submitted,Trade Me
559,3,758,2024-09-11 14:07:23,viewed,Trade Me
560,2,668,2024-08-23 01:36:03,viewed,Trade Me
561,2,2497,2026-05-28 23:41:23,submitted,Trade Me
562,2,1411,2023-10-15 21:48:25,viewed,Trade Me
563,8,4519,2026-07-16 06:35:30,submitted,Trade Me
564,16,1281,2023-08-24 08:19:40,submitted,Trade Me
565,6,6376,2025-08-31 20:05:30,submitted,Direct
566,2,3358,2024-12-04 19:04:19,viewed,Trade Me
567,7,677,2025-05-20 15:11:29,viewed,Trade Me
568,2,6511,2024-09-23 11:26:22,viewed,Trade Me
569,2,4540,2026-07-08 14:43:04,rejected,Trade Me
570,27,486,2024-12-10 00:16:46,viewed,Trade Me
571,2,2651,2023-12-01 15:03:27,submitted,Trade Me
572,4,5037,2026-01-02 15:35:41,viewed,Trade Me
573,3,540,2025-07-29 10:57:48,submitted,Trade Me
574,3,2682,2024-04-28 05:33:44,shortlisted,Trade Me
575,2,5787,2026-01-12 10:10:39,shortlisted,Trade Me
576,13,2493,2025-07-12 08:23:08,rejected,Trade Me
577,2,2455,2023-11-12 15:39:17,shortlisted,Trade Me
578,11,6091,2024-05-27 17:29:01,submitted,Referral
579,14,1916,2025-06-25 06:35:24,submitted,Trade Me
580,27,2435,2024-08-12 17:43:53,shortlisted,Trade Me
581,2,4152,2023-11-22 03:43:17,viewed,Trade Me
582,9,492,2024-10-21 02:03:20,shortlisted,Trade Me
583,2,5036,2026-06-12 07:06:05,rejected,Trade Me
584,2,1911,2025-01-18 14:44:58,viewed,Referral
585,5,6377,2026-06-14 07:19:09,viewed,Referral
586,3,3851,2025-06-05 23:04:59,submitted,Direct
587,3,5947,2026-07-27 12:06:15,rejected,Trade Me
588,2,5018,2025-07-16 22:48:53,viewed,Trade Me
589,2,1505,2024-07-04 10:58:26,submitted,Trade Me
590,2,3326,2026-08-15 14:08:12,viewed,Direct
591,2,289,2025-01-23 13:00:28,viewed,Trade Me
592,2,5529,2026-03-19 19:17:23,submitted,Trade Me
593,5,6610,2024-05-21 21:30:34,viewed,Trade Me
594,2,3468,2024-11-08 06:34:36,viewed,Direct
595,3,3018,2024-04-22 17:57:57,shortlisted,Direct
596,2,947,2026-08-23 08:22:12,rejected,Trade Me
597,2,2527,2026-02-27 03:17:20,viewed,Trade Me
598,5,3786,2026-07-26 19:22:22,rejected,Trade Me
599,17,1116,2025-02-20 05:58:58,viewed,Trade Me
600,44,507,2025-04-07 19:05:56,shortlisted,Direct
601,3,5107,2026-08-17 00:56:08,submitted,Trade Me
602,3,5414,2025-05-09 19:07:21,submitted,Trade Me
603,2,965,2024-09-11 00:45:51,viewed,Trade Me
604,2,3550,2025-07-17 00:47:56,viewed,Trade Me
605,2,694,2025-11-27 15:34:31,rejected,Trade Me
606,2,5264,2026-03-06 02:36:30,shortlisted,Trade Me
607,3,1089,2023-11-02 13:06:33,submitted,Trade Me
608,2,5978,2024-02-02 22:24:13,viewed,Trade Me
609,2,4301,2026-03-18 21:19:20,submitted,Direct
610,3,4255,2023-08-18 10:23:46,shortlisted,Trade Me
611,2,4910,2023-10-20 19:46:07,rejected,Direct
612,2,3086,2024-12-20 03:00:16,rejected,Trade Me
613,3,1600,2024-05-26 11:23:57,viewed,Trade Me
614,2,4675,2025-06-12 03:34:59,viewed,Direct
615,6,6190,2025-02-05 18:43:12,viewed,Trade Me
616,8,3085,2026-07-11 04:11:30,viewed,Trade Me
617,2,5589,2025-03-04 16:22:57,submitted,Direct
618,4,3030,2026-08-05 12:08:09,rejected,Trade Me
619,2,3247,2024-07-01 07:53:37,shortlisted,Trade Me
620,2,2379,2025-07-03 15:08:55,viewed,Trade Me
621,12,5746,2026-06-09 03:29:21,viewed,Trade Me
622,2,6373,2026-08-20 11:54:43,submitted,Trade Me
623,2,2309,2024-11-29 00:47:10,submitted,Referral
624,6,3444,2024-06-21 08:34:56,submitted,Referral
625,3,1234,2025-09-11 23:07:23,viewed,Trade Me
626,4,5887,2024-08-25 11:36:20,submitted,Referral
627,3,3947,2025-07-06 14:13:50,submitted,Trade Me
628,3,189,2023-09-27 19:21:11,rejected,Trade Me
629,2,6510,2024-10-18 19:01:40,submitted,Referral
630,9,2055,2025-05-27 00:33:41,submitted,Direct
631,16,5503,2026-06-21 20:38:52,viewed,Trade Me
632,2,4475,2024-11-03 14:44:12,rejected,Trade Me
633,2,5870,2025-05-17 21:49:41,shortlisted,Trade Me
634,4,4922,2025-05-13 10:11:22,submitted,Trade Me
635,4,5389,2025-04-23 20:02:42,viewed,Trade Me
636,7,2322,2024-08-27 18:04:07,submitted,Direct
637,2,5446,2024-02-17 15:51:18,shortlisted,Trade Me
638,3,920,2026-01-12 21:10:27,shortlisted,Trade Me
639,2,4480,2024-05-18 20:25:51,viewed,Direct
640,3,2775,2025-06-24 10:25:53,rejected,Trade Me
641,5,2847,2025-01-03 11:34:00,shortlisted,Trade Me
642,2,5720,2023-11-16 04:49:18,rejected,Trade Me
643,4,4055,2023-11-18 03:49:40,submitted,Trade Me
644,3,5549,2025-12-27 18:52:25,submitted,Referral
645,38,5785,2025-07-08 03:55:50,submitted,Trade Me
646,2,4715,2025-09-15 16:22:18,shortlisted,Trade Me
647,2,6370,2025-05-19 06:51:11,viewed,Trade Me
648,3,2325,2024-07-25 18:34:22,submitted,Trade Me
649,2,161,2025-08-02 07:09:40,submitted,Trade Me
650,2,1696,2025-01-05 04:54:26,rejected,Trade Me
651,3,2237,2025-07-12 19:33:19,rejected,Trade Me
652,2,6139,2024-12-13 13:28:01,submitted,Trade Me
653,4,1631,2026-06-16 21:57:38,viewed,Trade Me
654,3,3755,2026-02-14 15:36:39,submitted,Trade Me
655,4,4030,2026-02-10 05:09:30,shortlisted,Trade Me
656,2,1233,2026-02-13 18:12:50,rejected,Trade Me
657,2,522,2023-09-24 11:55:49,viewed,Trade Me
658,2,2321,2026-05-12 22:09:52,shortlisted,Trade Me
659,2,1183,2023-12-17 07:46:57,rejected,Trade Me
660,2,2320,2025-08-01 12:54:08,viewed,Trade Me
661,6,402,2025-03-03 08:58:11,submitted,Trade Me
662,2,2159,2025-05-30 18:49:35,shortlisted,Trade Me
663,3,4077,2024-06-15 22:05:39,rejected,Trade Me
664,2,5315,2025-06-22 11:43:34,shortlisted,Trade Me
665,2,5983,2024-07-27 15:02:23,viewed,Referral
666,7,3986,2025-03-16 18:11:20,submitted,Trade Me
667,2,6881,2025-05-12 13:31:50,submitted,Trade Me
668,3,3973,2024-01-19 23:09:54,rejected,Trade Me
669,4,539,2025-01-14 10:00:47,submitted,Trade Me
670,2,1488,2024-11-17 23:21:14,submitted,Trade Me
671,3,2877,2026-06-20 15:43:41,shortlisted,Trade Me
672,3,3788,2025-10-21 14:29:59,submitted,Trade Me
673,3,3621,2026-03-10 19:47:30,viewed,Trade Me
674,3,1932,2025-12-05 06:39:31,rejected,Trade Me
675,2,4793,2025-09-26 11:38:49,submitted,Trade Me
676,4,1443,2023-11-07 13:24:31,viewed,Trade Me
677,2,6393,2026-07-21 07:55:34,rejected,Trade Me
678,2,3798,2025-05-31 14:13:14,viewed,Trade Me
679,3,5225,2026-03-23 00:32:26,shortlisted,Trade Me
680,2,4573,2024-01-07 02:32:16,rejected,Direct
681,2,4045,2025-12-14 21:15:50,shortlisted,Trade Me
682,9,2077,2025-04-25 09:51:53,submitted,Direct
683,4,600,2024-06-22 16:53:27,rejected,Trade Me
684,2,6998,2025-11-01 07:01:39,viewed,Trade Me
685,2,2576,2024-02-28 15:51:31,shortlisted,Trade Me
686,2,856,2024-03-29 12:45:14,shortlisted,Trade Me
687,2,5354,2024-09-05 20:19:08,shortlisted,Trade Me
688,3,4047,2025-09-01 04:49:16,submitted,Trade Me
689,2,3273,2026-03-07 00:54:04,submitted,Trade Me
690,2,2560,2025-08-02 00:14:58,rejected,Direct
691,2,1850,2026-06-06 21:06:57,viewed,Trade Me
692,2,4859,2023-09-10 18:16:31,viewed,Trade Me
693,2,1627,2024-11-30 08:12:44,rejected,Trade Me
694,5,818,2024-04-03 23:58:40,shortlisted,Trade Me
695,5,1840,2024-07-08 02:52:52,viewed,Referral
696,2,4839,2024-11-28 09:28:12,submitted,Trade Me
697,16,709,2026-07-10 15:46:11,viewed,Trade Me
698,2,5837,2024-01-02 04:19:05,shortlisted,Direct
699,2,865,2024-01-25 19:58:07,viewed,Trade Me
700,5,4269,2023-11-12 21:07:06,submitted,Referral
701,24,3392,2024-01-12 13:20:34,viewed,Referral
702,2,4482,2025-03-30 02:55:27,submitted,Trade Me
703,2,1652,2025-03-11 08:19:28,submitted,Referral
704,2,3071,2025-12-06 08:54:28,submitted,Trade Me
705,3,522,2025-03-28 10:57:58,viewed,Trade Me
706,3,824,2023-08-08 18:21:10,viewed,Direct
707,2,2593,2026-04-06 21:16:53,shortlisted,Trade Me
708,2,6713,2024-01-03 07:46:41,submitted,Trade Me
709,2,6471,2025-11-09 05:55:19,viewed,Trade Me
710,2,3811,2024-11-11 11:39:57,viewed,Trade Me
711,5,4392,2024-03-07 09:22:56,submitted,Direct
712,3,325,2026-05-10 06:04:58,submitted,Trade Me
713,2,2690,2026-03-28 12:55:36,rejected,Trade Me
714,3,2424,2024-05-01 22:17:55,shortlisted,Trade Me
715,2,4910,2025-08-20 01:05:05,submitted,Direct
716,3,3504,2024-02-17 09:53:22,viewed,Direct
717,2,5210,2025-05-09 02:15:28,rejected,Trade Me
718,2,1876,2024-03-18 04:09:28,viewed,Referral
719,2,541,2025-03-02 03:45:01,rejected,Trade Me
720,2,2842,2026-04-22 14:09:59,rejected,Trade Me
721,2,2821,2023-08-31 12:43:45,submitted,Trade Me
722,4,4022,2025-10-24 09:03:05,viewed,Trade Me
723,6,3613,2024-03-21 00:54:37,viewed,Trade Me
724,2,4527,2026-02-02 21:55:10,shortlisted,Referral
725,2,5275,2026-08-05 16:01:25,submitted,Direct
726,15,4960,2026-03-10 02:30:53,viewed,Trade Me
727,4,2166,2025-01-08 21:02:45,viewed,Direct
728,3,4143,2025-11-18 17:22:18,rejected,Trade Me
729,2,5788,2024-01-17 21:50:59,viewed,Trade Me
730,10,3894,2025-01-08 17:44:44,rejected,Trade Me
731,5,5724,2026-08-01 04:56:22,shortlisted,Referral
732,2,5333,2024-10-04 20:34:08,submitted,Direct
733,3,3747,2026-07-10 13:20:11,shortlisted,Trade Me
734,2,4526,2024-11-24 23:45:18,rejected,Trade Me
735,5,1474,2026-08-11 03:01:12,rejected,Trade Me
736,2,2725,2023-11-16 06:08:18,submitted,Trade Me
737,2,5032,2025-05-28 23:11:07,viewed,Trade Me
738,3,3405,2024-07-11 12:32:16,submitted,Referral
739,4,4974,2024-02-01 03:33:57,submitted,Trade Me
740,2,3014,2026-01-16 07:46:51,submitted,Trade Me
741,4,4475,2023-12-07 22:59:15,viewed,Trade Me
742,3,1246,2026-03-30 15:33:42,viewed,Trade Me
743,2,4359,2025-09-01 02:00:51,rejected,Trade Me
744,2,3730,2026-07-14 19:50:04,rejected,Trade Me
745,3,2783,2026-07-19 09:44:01,shortlisted,Trade Me
746,2,2928,2025-02-01 15:06:42,shortlisted,Trade Me
747,2,3421,2025-11-17 15:29:21,submitted,Direct
748,2,2770,2026-04-03 10:52:33,viewed,Referral
749,8,2638,2024-05-07 04:31:24,viewed,Trade Me
750,3,1657,2023-08-16 09:29:06,viewed,Referral
751,11,6493,2026-07-24 00:52:41,shortlisted,Trade Me
752,2,2226,2026-03-02 09:10:26,viewed,Trade Me
753,2,343,2025-03-09 09:53:43,submitted,Trade Me
754,2,4400,2026-07-15 12:19:06,viewed,Trade Me
755,2,2893,2025-03-14 04:05:52,viewed,Trade Me
756,2,5362,2026-01-06 10:28:42,submitted,Trade Me
757,2,6374,2025-11-04 03:30:06,viewed,Trade Me
758,2,3559,2023-10-26 12:18:26,submitted,Trade Me
759,10,6246,2026-08-22 14:32:06,submitted,Referral
760,2,6752,2024-03-29 10:39:09,rejected,Trade Me
761,4,76,2023-10-30 12:40:33,viewed,Trade Me
762,2,4523,2026-05-29 13:18:58,submitted,Referral
763,6,6080,2026-04-30 01:52:27,rejected,Trade Me
764,3,1884,2025-12-20 08:30:35,submitted,Referral
765,3,3886,2024-09-29 14:35:27,shortlisted,Trade Me
766,2,4479,2024-10-01 17:04:37,shortlisted,Trade Me
767,2,6398,2025-01-27 12:37:14,viewed,Trade Me
768,4,1163,2025-01-26 10:50:36,viewed,Trade Me
769,2,2483,2025-10-30 14:58:24,rejected,Trade Me
770,2,4387,2025-11-12 09:19:23,rejected,Trade Me
771,2,205,2024-01-26 06:51:06,submitted,Trade Me
772,2,4903,2025-04-08 02:43:03,viewed,Direct
773,2,4355,2024-02-11 02:02:04,viewed,Direct
774,2,3890,2025-03-09 02:06:44,shortlisted,Trade Me
775,6,2850,2026-02-04 10:54:42,submitted,Trade Me
776,2,2428,2024-05-21 00:27:10,submitted,Direct
777,2,2279,2025-12-30 22:46:18,viewed,Trade Me
778,2,1405,2026-08-19 13:32:24,rejected,Trade Me
779,3,4613,2024-06-17 03:43:59,viewed,Trade Me
780,3,4955,2026-06-29 12:15:43,submitted,Trade Me
781,9,5404,2024-03-05 20:28:21,rejected,Trade Me
782,2,281,2024-11-30 04:12:45,submitted,Trade Me
783,5,6407,2025-09-26 14:01:15,submitted,Trade Me
784,2,5274,2023-11-16 13:14:30,viewed,Direct
785,2,3708,2023-10-15 22:45:39,shortlisted,Direct
786,2,6355,2025-03-21 05:48:56,shortlisted,Trade Me
787,3,123,2026-03-14 17:48:40,viewed,Trade Me
788,3,1128,2024-09-01 01:44:15,submitted,Direct
789,2,2512,2024-11-07 16:02:28,submitted,Trade Me
790,2,4399,2026-06-03 14:02:25,viewed,Trade Me
791,3,4616,2025-11-13 20:22:26,shortlisted,Direct
792,2,3736,2024-12-13 01:03:07,shortlisted,Direct
793,2,3972,2026-06-25 09:56:13,rejected,Direct
794,2,3266,2024-11-30 07:55:50,viewed,Trade Me
795,2,3696,2024-10-09 11:46:11,viewed,Trade Me
796,3,5201,2025-08-05 03:16:19,submitted,Trade Me
797,2,2539,2023-12-06 19:02:20,shortlisted,Direct
798,3,2462,2024-11-12 12:10:11,rejected,Trade Me
799,2,596,2026-04-09 21:38:23,rejected,Referral
800,3,700,2025-12-05 09:06:21,submitted,Trade Me
801,8,5538,2024-07-13 21:48:12,submitted,Referral
802,2,6177,2025-09-19 17:09:47,viewed,Trade Me
803,17,805,2024-07-15 18:55:32,rejected,Trade Me
804,3,3488,2026-06-25 00:50:25,rejected,Referral
805,2,1219,2024-06-29 20:18:51,viewed,Trade Me
806,8,2168,2026-05-15 01:05:22,submitted,Trade Me
807,2,4666,2023-11-27 21:09:05,viewed,Trade Me
808,3,2995,2024-04-16 01:32:40,submitted,Trade Me
809,2,6463,2024-02-14 15:04:01,viewed,Trade Me
810,8,1101,2023-09-18 16:25:15,shortlisted,Referral
811,3,3024,2025-09-05 01:45:13,rejected,Trade Me
812,2,6893,2025-07-01 04:06:07,viewed,Direct
813,8,6247,2026-05-31 02:23:38,rejected,Trade Me
814,4,5224,2026-03-03 10:12:36,shortlisted,Trade Me
815,3,6961,2026-05-13 15:57:38,viewed,Trade Me
816,2,4343,2023-12-19 07:18:22,rejected,Trade Me
817,15,279,2025-01-28 12:04:58,submitted,Trade Me
818,2,4052,2026-01-06 04:25:55,viewed,Direct
819,2,1548,2025-04-26 17:44:13,submitted,Referral
820,2,563,2025-07-21 16:44:02,submitted,Direct
821,5,6022,2024-10-01 18:54:28,rejected,Referral
822,2,630,2025-05-28 19:48:49,submitted,Direct
823,3,2484,2025-11-26 22:38:31,submitted,Trade Me
824,2,759,2024-06-28 23:03:09,submitted,Trade Me
825,5,3426,2023-12-26 08:29:45,shortlisted,Trade Me
826,4,4639,2025-06-18 06:13:25,submitted,Trade Me
827,95,6426,2025-08-19 05:08:57,submitted,Direct
828,10,253,2025-11-14 09:54:03,rejected,Trade Me
829,6,5612,2026-07-28 04:46:06,submitted,Direct
830,2,4077,2025-06-09 01:08:58,submitted,Trade Me
831,8,3808,2025-06-27 13:18:43,rejected,Trade Me
832,6,6765,2026-04-28 12:23:13,viewed,Direct
833,2,3439,2023-09-21 19:03:42,rejected,Trade Me
834,2,815,2024-05-17 01:44:58,viewed,Trade Me
835,2,6669,2024-09-14 21:07:04,submitted,Trade Me
836,2,105,2024-03-31 06:04:58,submitted,Trade Me
837,2,1052,2026-08-09 08:44:11,viewed,Direct
838,2,841,2023-10-04 21:42:40,shortlisted,Trade Me
839,2,1384,2024-09-26 10:10:16,submitted,Referral
840,2,6796,2024-05-14 21:28:20,viewed,Direct
841,2,598,2025-04-05 08:29:26,viewed,Trade Me
842,2,626,2026-06-17 21:14:19,rejected,Trade Me
843,2,5315,2025-04-27 07:24:02,rejected,Trade Me
844,2,1122,2023-08-19 03:07:00,viewed,Trade Me
845,2,5604,2025-09-02 20:16:24,submitted,Direct
846,2,6988,2025-03-03 00:44:58,submitted,Trade Me
847,2,1504,2024-04-04 07:52:37,viewed,Direct
848,5,3745,2025-05-25 16:35:02,submitted,Trade Me
849,2,1810,2025-08-29 21:10:37,viewed,Trade Me
850,5,4034,2024-12-05 15:10:09,rejected,Referral
851,3,5565,2024-10-23 19:35:33,viewed,Trade Me
852,3,5212,2023-11-21 15:58:01,viewed,Trade Me
853,3,305,2024-12-24 05:42:22,submitted,Trade Me
854,3,2654,2024-08-29 07:10:03,submitted,Direct
855,2,853,2024-07-22 02:07:09,viewed,Direct
856,3,3537,2023-11-05 01:45:18,shortlisted,Trade Me
857,2,4260,2025-10-24 19:31:24,viewed,Trade Me
858,3,5083,2025-09-30 22:41:34,viewed,Trade Me
859,4,6811,2024-12-24 20:08:26,submitted,Trade Me
860,2,149,2025-01-08 15:46:03,viewed,Direct
861,2,4917,2023-11-20 07:48:25,submitted,Referral
862,4,1712,2026-01-20 08:12:36,rejected,Trade Me
863,2,4407,2026-05-15 17:44:31,viewed,Trade Me
864,2,561,2025-07-04 08:02:26,viewed,Trade Me
865,2,1142,2023-10-10 22:37:57,viewed,Trade Me
866,3,20,2026-06-25 05:32:26,rejected,Trade Me
867,3,109,2024-09-19 07:33:18,viewed,Trade Me
868,2,3954,2026-05-19 07:22:19,shortlisted,Trade Me
869,2,6433,2023-12-18 11:34:26,viewed,Trade Me
870,3,6836,2024-01-10 10:30:36,viewed,Direct
871,9,2164,2026-07-17 08:08:12,viewed,Trade Me
872,5,15,2025-12-28 14:45:30,rejected,Trade Me
873,2,877,2023-09-20 06:14:55,viewed,Trade Me
874,2,6255,2025-04-26 05:07:30,submitted,Direct
875,49,4659,2026-07-02 23:05:46,rejected,Trade Me
876,4,736,2024-06-14 06:39:50,viewed,Trade Me
877,3,960,2025-04-10 02:52:52,submitted,Trade Me
878,2,1229,2025-04-17 19:51:24,viewed,Trade Me
879,2,3867,2023-09-08 03:25:42,submitted,Trade Me
880,3,2860,2025-03-08 09:30:55,viewed,Trade Me
881,3,443,2026-06-08 10:30:38,viewed,Trade Me
882,2,1103,2026-03-31 23:32:12,viewed,Referral
883,23,667,2025-09-20 23:18:52,viewed,Direct
884,5,1147,2025-03-24 06:09:45,submitted,Trade Me
885,7,5558,2025-02-06 06:56:49,viewed,Referral
886,3,3246,2026-02-25 09:11:39,viewed,Trade Me
887,3,5717,2025-06-18 11:13:55,rejected,Trade Me
888,3,697,2024-02-27 12:02:29,rejected,Direct
889,2,4851,2025-03-23 01:20:08,submitted,Trade Me
890,4,1103,2026-01-26 17:14:51,viewed,Trade Me
891,27,2992,2025-11-09 17:28:16,rejected,Trade Me
892,2,5402,2025-04-02 03:54:21,viewed,Trade Me
893,2,3884,2024-09-03 10:09:02,rejected,Trade Me
894,4,1166,2024-09-13 04:04:16,rejected,Direct
895,2,4290,2025-11-05 11:44:34,shortlisted,Trade Me
896,8,3673,2026-06-25 11:53:11,submitted,Trade Me
897,2,5356,2024-05-19 15:08:27,viewed,Trade Me
898,3,5090,2026-06-10 07:06:11,submitted,Trade Me
899,2,6242,2024-07-20 23:05:05,submitted,Referral
900,2,3286,2025-11-08 00:58:17,rejected,Trade Me
901,3,3727,2025-09-28 19:47:49,rejected,Trade Me
902,2,6460,2024-08-28 22:44:21,submitted,Trade Me
903,2,3743,2024-02-25 21:56:27,rejected,Trade Me
904,2,985,2024-06-15 08:56:31,viewed,Direct
905,3,5524,2024-02-21 07:11:02,viewed,Trade Me
906,2,959,2025-05-20 06:31:07,rejected,Trade Me
907,2,2809,2024-09-07 03:20:00,submitted,Direct
908,2,1192,2024-09-18 04:09:37,rejected,Trade Me
909,4,6284,2026-07-07 08:11:18,viewed,Trade Me
910,3,6426,2024-10-13 02:31:01,submitted,Trade Me
